Timestamp,E_plus_445LVU_HS--o-_Avg1,E_plus_445LVU_HS--u-_Avg1,E_plus_413TU_HSS-m-_Avg1
2023-08-30 07:50:00+00:00,-2.1687433137,-3.7681966988,19.0846710205
2023-08-30 08:00:00+00:00,-2.2041091367,-3.7851589843,19.0813999176
2023-08-30 08:10:00+00:00,-2.2351558537,-3.8047173648,19.0797309875
2023-08-30 08:20:00+00:00,-2.2774137517,-3.8280589853,19.0797195435
2023-08-30 08:30:00+00:00,-2.3047049272,-3.8427069813,19.0815219879
2023-08-30 08:40:00+00:00,-2.3619849912,-3.8651755488,19.0851135254
2023-08-30 08:50:00+00:00,-2.4179808802,-3.8941435453,19.090341568
2023-08-30 09:00:00+00:00,-2.4548941922,-3.9170232348,19.0970420837
2023-08-30 09:10:00+00:00,-2.5225539552,-3.9563894218,19.105430603
2023-08-30 09:20:00+00:00,-2.5853541427,-3.9896857778,19.1150665283
2023-08-30 09:30:00+00:00,-2.6270993007,-4.0118078893,19.1258068085
2023-08-30 09:40:00+00:00,-2.7066585377,-4.0504996403,19.137966156
2023-08-30 09:50:00+00:00,-2.7766603197,-4.1003148268,19.1513710022
2023-08-30 10:00:00+00:00,-2.8584922907,-4.1368539688,19.166431427
2023-08-30 10:10:00+00:00,-2.9354739242,-4.1777075823,19.182964325
2023-08-30 10:20:00+00:00,-3.0355061657,-4.2404477228,19.2005939484
2023-08-30 10:30:00+00:00,-3.1189595142,-4.2789547138,19.2193336487
2023-08-30 10:40:00+00:00,-3.1821385062,-4.3253007523,19.2392444611
2023-08-30 10:50:00+00:00,-3.2387487532,-4.3584677608,19.2604351044
2023-08-30 11:00:00+00:00,-3.2938022887,-4.3876112948,19.2823619843
2023-08-30 11:10:00+00:00,-3.3695505562,-4.4313058258,19.3049488068
2023-08-30 11:20:00+00:00,-3.4058217652,-4.4555944188,19.3279342651
2023-08-30 11:30:00+00:00,-3.4652544537,-4.4950899533,19.3511123657
2023-08-30 11:40:00+00:00,-3.5155777612,-4.5262382883,19.3743934631
2023-08-30 11:50:00+00:00,-3.5599236177,-4.5469376393,19.3975505829
2023-08-30 12:00:00+00:00,-3.6431367627,-4.5916992368,19.420715332
2023-08-30 12:10:00+00:00,-3.7121130492,-4.6221639288,19.4437446594
2023-08-30 12:20:00+00:00,-3.8249409127,-4.6771989728,19.466173172
2023-08-30 12:30:00+00:00,-3.8878612252,-4.7184267563,19.488401413
2023-08-30 12:40:00+00:00,-3.9508508072,-4.7554740348,19.5105075836
2023-08-30 12:50:00+00:00,-4.0272642727,-4.7931587663,19.5326061249
2023-08-30 13:00:00+00:00,-4.1100201057,-4.8413710358,19.5550422668
2023-08-30 13:10:00+00:00,-4.1724045522,-4.8719742823,19.577753067
2023-08-30 13:20:00+00:00,-4.2719887197,-4.9293190278,19.6009254456
2023-08-30 13:30:00+00:00,-4.3545505392,-4.9749352023,19.6245212555
2023-08-30 13:40:00+00:00,-4.4254669607,-5.0160244158,19.6486930847
2023-08-30 13:50:00+00:00,-4.5137567742,-5.0669343828,19.673456192
2023-08-30 14:00:00+00:00,-4.5932652022,-5.1104071708,19.698633194
2023-08-30 14:10:00+00:00,-4.6899299292,-5.1688605538,19.7244434357
2023-08-30 14:20:00+00:00,-4.7230692237,-5.1907609378,19.7506580353
2023-08-30 14:30:00+00:00,-4.7866685757,-5.2225144238,19.7768878937
2023-08-30 14:40:00+00:00,-4.8746258057,-5.2742235398,19.8032341003
2023-08-30 14:50:00+00:00,-4.9310928637,-5.3180751168,19.829208374
2023-08-30 15:00:00+00:00,-4.9726116597,-5.3445440483,19.8550033569
2023-08-30 15:10:00+00:00,-5.0342015917,-5.3792400698,19.8805885315
2023-08-30 15:20:00+00:00,-5.0629940662,-5.3976759248,19.9055767059
2023-08-30 15:30:00+00:00,-5.0986047117,-5.4254151898,19.9301242828
2023-08-30 15:40:00+00:00,-5.1534226472,-5.4626887993,19.9541282654
2023-08-30 15:50:00+00:00,-5.1733644357,-5.4698395693,19.9774780273
2023-08-30 16:00:00+00:00,-5.2084669447,-5.4962623108,20.000246048
2023-08-30 16:10:00+00:00,-5.2396245332,-5.5242648743,20.0223445892
2023-08-30 16:20:00+00:00,-5.2468445882,-5.5329492763,20.0439453125
2023-08-30 16:30:00+00:00,-5.2691099042,-5.5528679543,20.0649642944
2023-08-30 16:40:00+00:00,-5.2913983152,-5.5762095748,20.0850791931
2023-08-30 16:50:00+00:00,-5.2846725242,-5.5760340373,20.1042842865
2023-08-30 17:00:00+00:00,-5.2942253602,-5.5873791848,20.1223239899
2023-08-30 17:10:00+00:00,-5.3031222517,-5.5975232993,20.1388454437
2023-08-30 17:20:00+00:00,-5.3031037757,-5.6021241798,20.1541175842
2023-08-30 17:30:00+00:00,-5.2824552337,-5.5931302893,20.1679439545
2023-08-30 17:40:00+00:00,-5.2778682102,-5.5945022408,20.1801662445
2023-08-30 17:50:00+00:00,-5.2710315632,-5.5958187643,20.1909751892
2023-08-30 18:00:00+00:00,-5.2676640487,-5.6003503443,20.2003250122
2023-08-30 18:10:00+00:00,-5.2183662367,-5.5720983393,20.208524704
2023-08-30 18:20:00+00:00,-5.1412090657,-5.5190403823,20.2156410217
2023-08-30 18:30:00+00:00,-5.0771200687,-5.4708373508,20.2213459015
2023-08-30 18:40:00+00:00,-5.0349129797,-5.4483364503,20.2245864868
2023-08-30 18:50:00+00:00,-4.9775913292,-5.4117742133,20.2246570587
2023-08-30 19:00:00+00:00,-4.9089245467,-5.3646244068,20.2213459015
2023-08-30 19:10:00+00:00,-4.8682603277,-5.3457820488,20.2151565552
2023-08-30 19:20:00+00:00,-4.8244503217,-5.3234474323,20.2070846558
2023-08-30 19:30:00+00:00,-4.7744549787,-5.2925485388,20.1977939606
2023-08-30 19:40:00+00:00,-4.7180756972,-5.2601252513,20.1873664856
2023-08-30 19:50:00+00:00,-4.6612714212,-5.2223250293,20.1758804321
2023-08-30 20:00:00+00:00,-4.6018202567,-5.1854070983,20.1633033752
2023-08-30 20:10:00+00:00,-4.5114378657,-5.1189391303,20.1494102478
2023-08-30 20:20:00+00:00,-4.4552664392,-5.0865943658,20.134519577
2023-08-30 20:30:00+00:00,-4.4046521192,-5.0555430298,20.1183261871
2023-08-30 20:40:00+00:00,-4.3473766742,-5.0209532608,20.1012363434
2023-08-30 20:50:00+00:00,-4.3105649957,-5.0042681463,20.0834503174
2023-08-30 21:00:00+00:00,-4.2463836032,-4.9629803003,20.0650463104
2023-08-30 21:10:00+00:00,-4.2063060437,-4.9431031933,20.0463943481
2023-08-30 21:20:00+00:00,-4.1323408497,-4.8975655418,20.0279197693
2023-08-30 21:30:00+00:00,-4.0875838712,-4.8772957888,20.0095405579
2023-08-30 21:40:00+00:00,-4.0270009587,-4.8397912138,19.9915370941
2023-08-30 21:50:00+00:00,-3.9726634302,-4.8060052128,19.9736003876
2023-08-30 22:00:00+00:00,-3.9202521797,-4.7736281153,19.955701828
2023-08-30 22:10:00+00:00,-3.8645796517,-4.7402255223,19.9375667572
2023-08-30 22:20:00+00:00,-3.8008278572,-4.6997691738,19.9193096161
2023-08-30 22:30:00+00:00,-3.7697164742,-4.6876248773,19.9010314941
2023-08-30 22:40:00+00:00,-3.6978577147,-4.6363961683,19.8827571869
2023-08-30 22:50:00+00:00,-3.6708298377,-4.6234989128,19.8643989563
2023-08-30 23:00:00+00:00,-3.6264747432,-4.6022406163,19.8462848663
2023-08-30 23:10:00+00:00,-3.5480749682,-4.5454594508,19.8281288147
2023-08-30 23:20:00+00:00,-3.5089536037,-4.5240256168,19.8097572327
2023-08-30 23:30:00+00:00,-3.4609861722,-4.4944801988,19.7913188934
2023-08-30 23:40:00+00:00,-3.3695136042,-4.4264601228,19.7727355957
2023-08-30 23:50:00+00:00,-3.3203174102,-4.3981711503,19.7537479401
2023-08-31 00:00:00+00:00,-3.2942503627,-4.3898424578,19.7343158722
2023-08-31 00:10:00+00:00,-3.2312792567,-4.3473859118,19.7145500183
2023-08-31 00:20:00+00:00,-3.1991839337,-4.3278968318,19.6943874359
2023-08-31 00:30:00+00:00,-3.1689178897,-4.3143482508,19.6737823486
2023-08-31 00:40:00+00:00,-3.1073603062,-4.2708662093,19.6530456543
2023-08-31 00:50:00+00:00,-3.0383470677,-4.2201410178,19.6323680878
2023-08-31 01:00:00+00:00,-2.9692137197,-4.1681593653,19.6117973328
2023-08-31 01:10:00+00:00,-2.9419502582,-4.1551928248,19.5911960602
2023-08-31 01:20:00+00:00,-2.8584599422,-4.0907943238,19.570394516
2023-08-31 01:30:00+00:00,-2.8152273577,-4.0646810863,19.5491580963
2023-08-31 01:40:00+00:00,-2.7862593457,-4.0501116288,19.5278663635
2023-08-31 01:50:00+00:00,-2.7555128947,-4.0331354708,19.5065631866
2023-08-31 02:00:00+00:00,-2.6990042657,-3.9925497748,19.4855995178
2023-08-31 02:10:00+00:00,-2.6579751147,-3.9727003818,19.4647941589
2023-08-31 02:20:00+00:00,-2.6058271472,-3.9394779453,19.4441070557
2023-08-31 02:30:00+00:00,-2.5328320207,-3.8841056833,19.42329216
2023-08-31 02:40:00+00:00,-2.4840839162,-3.8484488478,19.4025325775
2023-08-31 02:50:00+00:00,-2.4139250882,-3.7970261253,19.3813018799
2023-08-31 03:00:00+00:00,-2.3664796347,-3.7632632193,19.3592700958
2023-08-31 03:10:00+00:00,-2.3220183032,-3.7341150663,19.3360233307
2023-08-31 03:20:00+00:00,-2.2615370087,-3.6877366948,19.3114757538
2023-08-31 03:30:00+00:00,-2.2271920777,-3.6637067813,19.2858257294
2023-08-31 03:40:00+00:00,-2.1618327472,-3.6190698968,19.2593479156
2023-08-31 03:50:00+00:00,-2.1189881897,-3.5898940298,19.2329769135
2023-08-31 04:00:00+00:00,-2.0600266702,-3.5492667628,19.2063808441
2023-08-31 04:10:00+00:00,-1.9960808777,-3.4998950313,19.1798400879
2023-08-31 04:20:00+00:00,-1.9550147592,-3.4723174623,19.1534442902
2023-08-31 04:30:00+00:00,-1.8961225402,-3.4283550138,19.1269626617
2023-08-31 04:40:00+00:00,-1.8441870777,-3.3904947293,19.1003189087
2023-08-31 04:50:00+00:00,-1.7837057987,-3.3429014678,19.0737285614
2023-08-31 05:00:00+00:00,-1.7438407287,-3.3168020873,19.0472068787
2023-08-31 05:10:00+00:00,-1.7143507232,-3.2971928978,19.0209331512
2023-08-31 05:20:00+00:00,-1.6819921172,-3.2759346013,18.9947834015
2023-08-31 05:30:00+00:00,-1.6253264267,-3.2403978753,18.9688949585
2023-08-31 05:40:00+00:00,-1.5984371352,-3.2085889613,18.9437618256
2023-08-31 05:50:00+00:00,-1.5648081957,-3.1936314768,18.9194107056
2023-08-31 06:00:00+00:00,-1.5482847462,-3.1919777353,18.8962421417
2023-08-31 06:10:00+00:00,-1.5162541047,-3.1587783938,18.8747386932
2023-08-31 06:20:00+00:00,-1.5257607352,-3.1739899543,18.8552646637
2023-08-31 06:30:00+00:00,-1.5147158537,-3.1736065463,18.8380050659
2023-08-31 06:40:00+00:00,-1.4875771052,-3.1523343928,18.8227519989
2023-08-31 06:50:00+00:00,-1.4471530897,-3.1239253263,18.8090610504
2023-08-31 07:00:00+00:00,-1.4383763077,-3.1100811138,18.7961406708
2023-08-31 07:10:00+00:00,-1.4400808582,-3.1040574573,18.7834014893
2023-08-31 07:20:00+00:00,-1.4522574877,-3.1158460753,18.7705802917
2023-08-31 07:30:00+00:00,-1.4336414607,-3.0960474913,18.75831604
2023-08-31 07:40:00+00:00,-1.4437070522,-3.0985742858,18.7472686768
2023-08-31 07:50:00+00:00,-1.4702452687,-3.1116378253,18.7369365692
2023-08-31 08:00:00+00:00,-1.5057450582,-3.1404580138,18.7275867462
2023-08-31 08:10:00+00:00,-1.5395356782,-3.1568428933,18.7198486328
2023-08-31 08:20:00+00:00,-1.5585859067,-3.1744934563,18.7148456573
2023-08-31 08:30:00+00:00,-1.5565857247,-3.1683959113,18.7124938965
2023-08-31 08:40:00+00:00,-1.6116392602,-3.1983201183,18.7126903534
2023-08-31 08:50:00+00:00,-1.6512179367,-3.2234817798,18.7148628235
2023-08-31 09:00:00+00:00,-1.6671916787,-3.2429385113,18.718914032
2023-08-31 09:10:00+00:00,-1.7042851472,-3.2603165533,18.7247810364
2023-08-31 09:20:00+00:00,-1.7642536707,-3.2915665218,18.7320423126
2023-08-31 09:30:00+00:00,-1.8118238372,-3.3217124718,18.7402477264
2023-08-31 09:40:00+00:00,-1.8444457727,-3.3425319168,18.7493171692
2023-08-31 09:50:00+00:00,-1.9041140302,-3.3708347308,18.7592945099
2023-08-31 10:00:00+00:00,-1.9972080067,-3.4192132998,18.7699871063
2023-08-31 10:10:00+00:00,-2.0805966892,-3.4563991483,18.7812213898
2023-08-31 10:20:00+00:00,-2.1666091652,-3.5096280238,18.7935600281
2023-08-31 10:30:00+00:00,-2.2730207417,-3.5689914273,18.8069038391
2023-08-31 10:40:00+00:00,-2.3602296472,-3.6134296638,18.821428299
2023-08-31 10:50:00+00:00,-2.4583217537,-3.6646445158,18.8372631073
2023-08-31 11:00:00+00:00,-2.5389526762,-3.6967167283,18.8539791107
2023-08-31 11:10:00+00:00,-2.6363518862,-3.7478576608,18.8715744019
2023-08-31 11:20:00+00:00,-2.7212418677,-3.7904620148,18.8899021149
2023-08-31 11:30:00+00:00,-2.8280645662,-3.8368311483,18.9084949493
2023-08-31 11:40:00+00:00,-2.9180312162,-3.8777309673,18.9274921417
2023-08-31 11:50:00+00:00,-3.0134625772,-3.9242155913,18.9468669891
2023-08-31 12:00:00+00:00,-3.0549860077,-3.9591148488,18.9667263031
2023-08-31 12:10:00+00:00,-3.0971700017,-3.9822855663,18.9871578217
2023-08-31 12:20:00+00:00,-3.1486851042,-4.0074425933,19.0080718994
2023-08-31 12:30:00+00:00,-3.2029487132,-4.0278093453,19.02876091
2023-08-31 12:40:00+00:00,-3.2957331857,-4.0688800828,19.0488357544
2023-08-31 12:50:00+00:00,-3.3518168357,-4.0974646868,19.0680236816
2023-08-31 13:00:00+00:00,-3.4492714737,-4.1383506333,19.0868682861
2023-08-31 13:10:00+00:00,-3.5386791782,-4.1710972818,19.1054573059
2023-08-31 13:20:00+00:00,-3.5708068342,-4.2027260393,19.1236896515
2023-08-31 13:30:00+00:00,-3.6231811327,-4.2350430743,19.1419200897
2023-08-31 13:40:00+00:00,-3.6695317902,-4.2552573993,19.1597938538
2023-08-31 13:50:00+00:00,-3.7263360662,-4.2915424653,19.1770496368
2023-08-31 14:00:00+00:00,-3.7666030202,-4.3124173538,19.1939811707
2023-08-31 14:10:00+00:00,-3.8171896262,-4.3328857393,19.210439682
2023-08-31 14:20:00+00:00,-3.8853159547,-4.3772362148,19.2266654968
2023-08-31 14:30:00+00:00,-3.9114753977,-4.3945172423,19.2428760529
2023-08-31 14:40:00+00:00,-3.9597015087,-4.4234991113,19.2593955994
2023-08-31 14:50:00+00:00,-4.0145009682,-4.4564120438,19.2760257721
2023-08-31 15:00:00+00:00,-4.0640436182,-4.4864009323,19.2926902771
2023-08-31 15:10:00+00:00,-4.0943235192,-4.5107634293,19.3093452454
2023-08-31 15:20:00+00:00,-4.1386185512,-4.5405583043,19.3260650635
2023-08-31 15:30:00+00:00,-4.1734854912,-4.5606063298,19.3427371979
2023-08-31 15:40:00+00:00,-4.2035205697,-4.5769773368,19.3593444824
2023-08-31 15:50:00+00:00,-4.2196190402,-4.5923505778,19.3756313324
2023-08-31 16:00:00+00:00,-4.2417642467,-4.6114747258,19.3916664124
2023-08-31 16:10:00+00:00,-4.2716099307,-4.6379852283,19.4073009491
2023-08-31 16:20:00+00:00,-4.2709216532,-4.6417130558,19.422460556
2023-08-31 16:30:00+00:00,-4.2836526092,-4.6515892373,19.4369411469
2023-08-31 16:40:00+00:00,-4.2834724527,-4.6546149303,19.4504299164
2023-08-31 16:50:00+00:00,-4.2895191887,-4.6624816918,19.462802887
2023-08-31 17:00:00+00:00,-4.2956675582,-4.6750186343,19.4741325378
2023-08-31 17:10:00+00:00,-4.2844979482,-4.6713601073,19.4842319489
2023-08-31 17:20:00+00:00,-4.2838142742,-4.6740809153,19.4931850433
2023-08-31 17:30:00+00:00,-4.2840129067,-4.6817906153,19.5011482239
2023-08-31 17:40:00+00:00,-4.2680299267,-4.6784600683,19.5079212189
2023-08-31 17:50:00+00:00,-4.2331722402,-4.6644957308,19.5136203766
2023-08-31 18:00:00+00:00,-4.2120894812,-4.6602736393,19.5184764862
2023-08-31 18:10:00+00:00,-4.1803267572,-4.6485312268,19.5223274231
2023-08-31 18:20:00+00:00,-4.1321560742,-4.6244689803,19.5249862671
2023-08-31 18:30:00+00:00,-4.0935797982,-4.6017925423,19.5266685486
2023-08-31 18:40:00+00:00,-4.0667921247,-4.5914867473,19.5271320343
2023-08-31 18:50:00+00:00,-4.0331031382,-4.5794902743,19.5261974335
2023-08-31 19:00:00+00:00,-3.9852650387,-4.5489378213,19.5240039825
2023-08-31 19:10:00+00:00,-3.9489799727,-4.5342159213,19.5208778381
2023-08-31 19:20:00+00:00,-3.8920140317,-4.4988131463,19.516626358
2023-08-31 19:30:00+00:00,-3.8770334367,-4.4989794458,19.5113639832
2023-08-31 19:40:00+00:00,-3.8270011572,-4.4748987233,19.5052623749
2023-08-31 19:50:00+00:00,-3.7823735107,-4.4495292068,19.4985523224
2023-08-31 20:00:00+00:00,-3.7434738892,-4.4284926378,19.4910449982
2023-08-31 20:10:00+00:00,-3.6852560907,-4.3919673528,19.4827079773
2023-08-31 20:20:00+00:00,-3.6398385487,-4.3647639383,19.4736633301
2023-08-31 20:30:00+00:00,-3.5856442092,-4.3336987453,19.4640750885
2023-08-31 20:40:00+00:00,-3.5548885202,-4.3172076288,19.4540271759
2023-08-31 20:50:00+00:00,-3.5101638747,-4.2940045938,19.4433307648
2023-08-31 21:00:00+00:00,-3.4520292337,-4.2551788763,19.4320755005
2023-08-31 21:10:00+00:00,-3.4174487027,-4.2364057878,19.4202423096
2023-08-31 21:20:00+00:00,-3.3582423607,-4.1962173568,19.4076805115
2023-08-31 21:30:00+00:00,-3.2978442237,-4.1545230078,19.3943691254
2023-08-31 21:40:00+00:00,-3.2421717112,-4.1177344398,19.3801651001
2023-08-31 21:50:00+00:00,-3.2182387967,-4.1065417193,19.3651809692
2023-08-31 22:00:00+00:00,-3.1366008547,-4.0442404148,19.3496417999
2023-08-31 22:10:00+00:00,-3.1051291587,-4.0248622063,19.3332099915
2023-08-31 22:20:00+00:00,-3.0534847087,-3.9872421253,19.3157672882
2023-08-31 22:30:00+00:00,-2.9853399042,-3.9354406293,19.2971591949
2023-08-31 22:40:00+00:00,-2.9221054842,-3.8899768818,19.2774410248
2023-08-31 22:50:00+00:00,-2.8809470012,-3.8613645793,19.2567901611
2023-08-31 23:00:00+00:00,-2.8200361087,-3.8150878258,19.2354030609
2023-08-31 23:10:00+00:00,-2.7706874877,-3.7778557873,19.2136936188
2023-08-31 23:20:00+00:00,-2.7429251432,-3.7583898023,19.1916275024
2023-08-31 23:30:00+00:00,-2.6895761427,-3.7234489583,19.1694335938
2023-08-31 23:40:00+00:00,-2.6244708882,-3.6719384748,19.1470127106
2023-08-31 23:50:00+00:00,-2.5862641632,-3.6472249028,19.1240768433
2023-09-01 00:00:00+00:00,-2.5341716392,-3.6075815603,19.1015281677
2023-09-01 00:10:00+00:00,-2.4698378197,-3.5581590198,19.079044342
2023-09-01 00:20:00+00:00,-2.4491754207,-3.5470032668,19.0569877625
2023-09-01 00:30:00+00:00,-2.4191495802,-3.5294081318,19.0351848602
2023-09-01 00:40:00+00:00,-2.3680640757,-3.4907071273,19.0134067535
2023-09-01 00:50:00+00:00,-2.3061230842,-3.4432986413,18.9915351868
2023-09-01 01:00:00+00:00,-2.2785362617,-3.4244285538,18.9698314667
2023-09-01 01:10:00+00:00,-2.2446486427,-3.4022787283,18.9479675293
2023-09-01 01:20:00+00:00,-2.1876272582,-3.3581823133,18.9262104034
2023-09-01 01:30:00+00:00,-2.1300192142,-3.3158920668,18.9045467377
2023-09-01 01:40:00+00:00,-2.0852899497,-3.2810112853,18.8832836151
2023-09-01 01:50:00+00:00,-2.0835530817,-3.2859355268,18.8624668121
2023-09-01 02:00:00+00:00,-2.0226144752,-3.2358293278,18.8417778015
2023-09-01 02:10:00+00:00,-2.0036473887,-3.2224701413,18.8210849762
2023-09-01 02:20:00+00:00,-1.9651819842,-3.2005189328,18.8001899719
2023-09-01 02:30:00+00:00,-1.9095094562,-3.1571523818,18.7791042328
2023-09-01 02:40:00+00:00,-1.8859507117,-3.1419870268,18.7579040527
2023-09-01 02:50:00+00:00,-1.8520861877,-3.1169269988,18.7367286682
2023-09-01 03:00:00+00:00,-1.8244762702,-3.0973640148,18.7159690857
2023-09-01 03:10:00+00:00,-1.7918451122,-3.0752095548,18.6955394745
2023-09-01 03:20:00+00:00,-1.7620548562,-3.0574481203,18.6756515503
2023-09-01 03:30:00+00:00,-1.7468848822,-3.0497845948,18.6564464569
2023-09-01 03:40:00+00:00,-1.7132328477,-3.0239069418,18.6382694244
2023-09-01 03:50:00+00:00,-1.6918775367,-3.0108618783,18.6208324432
2023-09-01 04:00:00+00:00,-1.6650436887,-3.0025331703,18.6042995453
2023-09-01 04:10:00+00:00,-1.6333918207,-2.9797689558,18.5882339478
2023-09-01 04:20:00+00:00,-1.5898774617,-2.9454609768,18.5724849701
2023-09-01 04:30:00+00:00,-1.5825603922,-2.9444955283,18.5567512512
2023-09-01 04:40:00+00:00,-1.5610203212,-2.9273253723,18.5414390564
2023-09-01 04:50:00+00:00,-1.5256729742,-2.9014431003,18.5263824463
2023-09-01 05:00:00+00:00,-1.5158291102,-2.9022468683,18.5119533539
2023-09-01 05:10:00+00:00,-1.5076667017,-2.8872247023,18.4977741241
2023-09-01 05:20:00+00:00,-1.5005898512,-2.8912112093,18.4842300415
2023-09-01 05:30:00+00:00,-1.4715525542,-2.8801293603,18.471321106
2023-09-01 05:40:00+00:00,-1.4507192367,-2.8666500798,18.4590835571
2023-09-01 05:50:00+00:00,-1.4402286662,-2.8604693773,18.447593689
2023-09-01 06:00:00+00:00,-1.4367087247,-2.8630053943,18.437046051
2023-09-01 06:10:00+00:00,-1.4267308942,-2.8572866383,18.4273700714
2023-09-01 06:20:00+00:00,-1.4229661302,-2.8646175493,18.418428421
2023-09-01 06:30:00+00:00,-1.4035047642,-2.8492535618,18.4101829529
2023-09-01 06:40:00+00:00,-1.3974580127,-2.8430312883,18.4027385712
2023-09-01 06:50:00+00:00,-1.3834890717,-2.8377559718,18.3957195282
2023-09-01 07:00:00+00:00,-1.4133255177,-2.8627282388,18.3893318176
2023-09-01 07:10:00+00:00,-1.4038281097,-2.8544087688,18.3834705353
2023-09-01 07:20:00+00:00,-1.4124339887,-2.8606726288,18.3783321381
2023-09-01 07:30:00+00:00,-1.4265969432,-2.8768542413,18.3739719391
2023-09-01 07:40:00+00:00,-1.4175660852,-2.8687980698,18.3703861237
2023-09-01 07:50:00+00:00,-1.4376787767,-2.8862223018,18.3677501678
2023-09-01 08:00:00+00:00,-1.4642354847,-2.9095962708,18.3659648895
2023-09-01 08:10:00+00:00,-1.4880159567,-2.9269835353,18.3656997681
2023-09-01 08:20:00+00:00,-1.4961044457,-2.9361622013,18.3665752411
2023-09-01 08:30:00+00:00,-1.5097408032,-2.9507224208,18.3688106537
2023-09-01 08:40:00+00:00,-1.5420393622,-2.9657307298,18.3723182678
2023-09-01 08:50:00+00:00,-1.5353505387,-2.9674722323,18.3766040802
2023-09-01 09:00:00+00:00,-1.5630297412,-2.9975535008,18.3818397522
2023-09-01 09:10:00+00:00,-1.5841494522,-3.0073788733,18.3878116608
2023-09-01 09:20:00+00:00,-1.6051906402,-3.0294316998,18.3944549561
2023-09-01 09:30:00+00:00,-1.6228504412,-3.0559652973,18.4013004303
2023-09-01 09:40:00+00:00,-1.6318674422,-3.0595314443,18.4088764191
2023-09-01 09:50:00+00:00,-1.6404779247,-3.0781197573,18.4167728424
2023-09-01 10:00:00+00:00,-1.6707162547,-3.0984495573,18.4249267578
2023-09-01 10:10:00+00:00,-1.6992546687,-3.1176291333,18.4332141876
2023-09-01 10:20:00+00:00,-1.7329159412,-3.1527178008,18.4420890808
2023-09-01 10:30:00+00:00,-1.7229427452,-3.1489437833,18.4510784149
2023-09-01 10:40:00+00:00,-1.7383944937,-3.1594851628,18.4606647491
2023-09-01 10:50:00+00:00,-1.7442934217,-3.1636610643,18.4704685211
2023-09-01 11:00:00+00:00,-1.7601147367,-3.1748029603,18.4804344177
2023-09-01 11:10:00+00:00,-1.8055553737,-3.2024128778,18.4901885986
2023-09-01 11:20:00+00:00,-1.8357983227,-3.2290065223,18.4994316101
2023-09-01 11:30:00+00:00,-1.8856273662,-3.2608662608,18.5085010529
2023-09-01 11:40:00+00:00,-1.9354656322,-3.3012671813,18.518196106
2023-09-01 11:50:00+00:00,-1.9834885072,-3.3482553073,18.5288677216
2023-09-01 12:00:00+00:00,-2.0085670112,-3.3760269053,18.5411930084
